, face_id, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
18,0,0.98,1,0.0,0.0,0.09,0.12,0.0,0.15,0.0,0.95,0.42,0.0,0.22,1.12,0.0,0.04,0.2,0.9,0.0
19,0,0.98,1,0.0,0.0,0.0,0.19,0.0,0.15,0.0,1.15,0.4,0.0,0.1,1.04,0.0,0.0,0.4,1.3,0.0
20,0,0.98,1,0.0,0.0,0.0,0.18,0.0,0.1,0.0,1.19,0.31,0.0,0.11,1.26,0.0,0.0,0.69,1.42,0.0
21,0,0.98,1,0.04,0.04,0.0,0.14,0.0,0.0,0.0,0.86,0.19,0.0,0.11,1.4,0.0,0.0,0.58,1.65,0.0
22,0,0.98,1,0.1,0.31,0.0,0.36,0.05,0.0,0.0,0.4,0.44,0.0,0.06,1.0,0.12,0.3,0.52,1.84,0.0
23,0,0.98,1,0.36,0.31,0.0,0.34,0.05,0.0,0.0,0.16,0.5,0.0,0.01,0.92,0.14,0.3,0.16,1.82,0.22
24,0,0.98,1,0.66,0.28,0.0,0.3,0.05,0.0,0.0,0.33,0.58,0.0,0.01,1.0,0.19,0.3,0.16,1.93,0.49
25,0,0.98,1,0.96,0.27,0.0,0.03,0.0,0.0,0.0,0.55,0.39,0.19,0.1,1.57,0.19,0.0,0.1,2.17,0.75
26,0,0.93,1,1.09,0.43,0.15,0.03,0.02,0.0,0.0,0.72,0.49,0.45,0.28,1.48,0.4,0.0,0.67,2.36,0.79
27,0,0.98,1,0.98,0.63,0.18,0.03,0.08,0.0,0.0,0.9,0.57,0.62,0.36,1.17,0.36,0.0,1.36,2.48,0.93
28,0,0.98,1,0.8,0.46,0.18,0.0,0.14,0.01,0.0,0.96,0.68,0.43,0.27,0.82,0.35,0.0,1.9,2.49,0.93
29,0,0.98,1,0.73,0.5,0.02,0.0,0.19,0.01,0.0,0.95,0.75,0.2,0.08,0.73,0.19,0.0,1.9,2.63,1.04
30,0,0.98,1,0.9,0.56,0.0,0.0,0.13,0.01,0.0,0.66,0.78,0.03,0.0,0.86,0.2,0.0,1.62,2.23,0.68
31,0,0.98,1,1.16,0.69,0.0,0.0,0.06,0.0,0.0,0.62,0.69,0.03,0.0,1.03,0.09,0.0,1.21,1.51,0.42
32,0,0.98,1,1.29,0.82,0.0,0.0,0.01,0.0,0.0,0.5,0.68,0.0,0.01,0.91,0.04,0.0,0.91,0.76,0.06
33,0,0.98,1,0.96,0.84,0.0,0.3,0.05,0.0,0.0,0.44,0.83,0.0,0.01,0.54,0.15,0.3,0.66,1.03,0.02
34,0,0.98,1,0.98,0.98,0.0,0.3,0.05,0.0,0.0,0.29,0.73,0.0,0.02,0.34,0.15,0.3,0.65,1.03,0.02
35,0,0.98,1,1.03,1.07,0.0,0.3,0.05,0.0,0.0,0.18,0.61,0.0,0.01,0.37,0.12,0.3,0.6,1.15,0.0
36,0,0.98,1,1.39,1.02,0.0,0.0,0.0,0.0,0.0,0.2,0.32,0.0,0.01,0.72,0.02,0.0,0.45,0.61,0.03
37,0,0.98,1,1.25,1.09,0.0,0.0,0.0,0.0,0.0,0.13,0.3,0.0,0.0,0.9,0.1,0.0,0.27,0.66,0.03
38,0,0.98,1,1.01,1.04,0.0,0.0,0.0,0.0,0.0,0.06,0.16,0.0,0.0,1.08,0.13,0.0,0.24,1.05,0.04
39,0,0.98,1,0.9,1.01,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.0,0.0,1.07,0.18,0.0,0.33,1.57,0.01
40,0,0.98,1,0.85,0.75,0.05,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.96,0.19,0.0,0.35,1.91,0.01
41,0,0.98,1,1.01,0.6,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.33,0.0,0.41,1.98,0.0
42,0,0.98,1,1.08,0.43,0.14,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.53,0.0,0.44,1.77,0.0
43,0,0.98,1,1.39,0.55,0.23,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.47,0.0,0.42,1.73,0.0
44,0,0.98,1,0.97,0.69,0.24,0.44,0.12,0.0,0.0,0.0,0.03,0.0,0.0,0.59,0.41,0.4,0.18,1.03,0.0
45,0,0.88,1,0.92,1.05,0.31,0.59,0.12,0.0,0.0,0.0,0.03,0.0,0.0,0.77,0.33,0.4,0.06,1.47,0.0
46,0,0.98,1,0.56,1.18,0.22,0.73,0.12,0.0,0.0,0.0,0.03,0.0,0.0,0.94,0.5,0.4,0.07,1.92,0.0
47,0,0.98,1,0.62,0.89,0.24,0.96,0.0,0.0,0.0,0.02,0.0,0.0,0.09,1.12,0.39,0.0,0.6,2.9,0.07
48,0,0.98,1,0.29,0.65,0.36,1.14,0.05,0.0,0.0,0.02,0.09,0.0,0.16,0.8,0.27,0.0,1.14,2.92,0.07
49,0,0.98,1,0.07,0.22,0.4,1.06,0.05,0.0,0.0,0.02,0.19,0.0,0.16,0.54,0.31,0.0,1.45,3.06,0.07
50,0,0.98,1,0.0,0.15,0.41,0.62,0.05,0.0,0.0,0.0,0.41,0.16,0.07,0.68,0.64,0.2,0.92,2.6,0.25
51,0,0.98,1,0.0,0.0,0.31,0.19,0.0,0.0,0.0,0.0,0.54,0.31,0.0,0.84,0.92,0.37,0.38,2.36,0.49
52,0,0.98,1,0.14,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.69,0.4,0.11,0.77,0.95,0.37,0.0,1.5,1.05
53,0,0.88,1,0.21,0.0,0.1,0.0,0.0,0.0,0.0,0.17,0.68,0.25,0.27,0.56,0.92,0.17,0.0,1.1,1.13
54,0,0.98,1,0.23,0.03,0.03,0.08,0.03,0.0,0.0,0.66,0.69,0.1,0.33,0.47,0.82,0.0,0.11,0.67,1.22
55,0,0.98,1,0.09,0.1,0.03,0.17,0.19,0.0,0.0,0.66,0.75,0.04,0.23,0.36,0.61,0.3,0.11,0.48,0.75
56,0,0.93,1,0.01,0.1,0.05,0.17,0.31,0.0,0.03,1.16,0.79,0.13,0.27,0.61,0.65,0.3,0.33,0.72,0.42
57,0,0.93,1,0.0,0.25,0.1,0.09,0.42,0.0,0.13,1.36,0.78,0.13,0.27,0.58,0.71,0.3,0.55,0.86,0.25
58,0,0.98,1,0.15,0.46,0.14,0.0,0.39,0.21,0.14,2.03,0.66,0.09,0.5,0.68,0.96,0.0,0.79,1.04,0.17
59,0,0.98,1,0.31,0.46,0.12,0.0,0.27,0.21,0.11,1.71,0.59,0.0,0.29,0.5,0.89,0.0,0.58,0.66,0.16
60,0,0.98,1,0.39,0.47,0.03,0.0,0.14,0.21,0.01,1.38,0.49,0.0,0.25,0.44,0.8,0.0,0.24,0.32,0.0
61,0,0.98,1,0.28,0.36,0.0,0.0,0.09,0.0,0.0,1.19,0.38,0.0,0.25,0.5,0.87,0.0,0.11,0.06,0.0
62,0,0.98,1,0.23,0.54,0.0,0.0,0.19,0.0,0.0,1.35,0.3,0.0,0.34,0.47,0.96,0.0,0.23,0.01,0.0
63,0,0.98,1,0.15,0.4,0.0,0.0,0.18,0.0,0.0,1.35,0.26,0.0,0.58,0.61,0.87,0.0,0.24,0.01,0.0
64,0,0.98,1,0.11,0.35,0.08,0.0,0.19,0.0,0.05,1.24,0.32,0.0,0.58,0.8,0.51,0.0,0.13,0.0,0.0
65,0,0.93,1,0.0,0.17,0.13,0.0,0.1,0.07,0.05,0.87,0.22,0.0,0.81,1.1,0.21,0.09,0.02,0.0,0.0
66,0,0.98,1,0.17,0.12,0.13,0.0,0.25,0.07,0.05,0.84,0.57,0.2,0.55,0.96,0.07,0.1,0.0,0.0,0.0
67,0,0.98,1,0.17,0.0,0.2,0.0,0.37,0.09,0.21,0.74,0.44,0.2,0.39,0.84,0.05,0.1,0.2,0.23,0.0
68,0,0.98,1,0.17,0.0,0.3,0.0,0.59,0.17,0.48,1.02,0.5,0.2,0.06,0.77,0.0,0.01,0.34,0.48,0.0
69,0,0.98,1,0.0,0.0,0.67,0.0,0.8,0.65,0.96,1.14,0.3,0.0,0.06,0.92,0.0,0.0,0.74,0.6,0.0
70,0,0.98,1,0.0,0.0,0.72,0.0,0.91,1.1,1.23,1.52,0.69,0.22,0.0,1.16,0.0,0.0,1.16,0.37,0.0
71,0,0.98,1,0.0,0.0,1.11,0.0,1.16,1.61,1.53,1.83,0.99,0.75,0.0,0.96,0.0,0.0,1.69,0.21,0.02
72,0,0.98,1,0.0,0.0,1.18,0.0,1.29,1.61,1.56,1.93,1.15,1.09,0.09,0.81,0.0,0.0,2.08,0.09,0.02
73,0,0.98,1,0.0,0.0,1.42,0.0,1.44,1.64,1.56,1.83,1.16,1.19,0.21,0.53,0.0,0.0,2.19,0.09,0.02
74,0,0.98,1,0.0,0.0,1.47,0.0,1.52,1.28,1.41,1.65,1.17,0.83,0.21,0.44,0.0,0.0,2.14,0.0,0.0
75,0,0.98,1,0.0,0.0,1.44,0.0,1.54,1.19,1.4,1.79,1.15,0.85,0.12,0.31,0.0,0.0,2.02,0.0,0.0
76,0,0.98,1,0.0,0.0,1.44,0.0,1.57,1.15,1.59,2.04,1.1,0.92,0.01,0.34,0.0,0.0,2.08,0.0,0.0
77,0,0.98,1,0.0,0.0,1.25,0.0,1.46,1.17,1.57,1.86,1.19,1.17,0.01,0.25,0.0,0.0,1.75,0.0,0.05
78,0,0.88,1,0.0,0.0,1.4,0.0,1.5,0.92,1.6,1.84,1.11,1.26,0.19,0.39,0.25,0.0,1.95,0.0,0.05
79,0,0.98,1,0.0,0.0,1.54,0.0,1.55,0.89,1.48,1.64,1.03,1.36,0.27,0.42,0.63,0.0,1.99,0.2,0.05
80,0,0.98,1,0.0,0.0,1.59,0.0,1.61,0.92,1.62,1.7,0.77,1.16,0.42,0.6,0.86,0.0,2.47,0.38,0.0
81,0,0.98,1,0.0,0.0,1.47,0.0,1.56,0.87,1.5,1.57,0.73,0.77,0.34,0.62,0.87,0.0,2.31,0.62,0.0
82,0,0.98,1,0.0,0.0,1.39,0.0,1.49,0.73,1.4,1.57,0.71,0.3,0.34,0.73,0.49,0.0,1.7,0.42,0.0
83,0,0.98,1,0.0,0.0,1.44,0.0,1.49,0.87,1.39,1.73,0.74,0.18,0.2,0.8,0.27,0.0,1.07,0.25,0.0
84,0,0.98,1,0.0,0.0,1.46,0.0,1.47,1.04,1.43,1.76,0.71,0.13,0.15,0.83,0.04,0.0,0.48,0.0,0.0
85,0,0.98,1,0.0,0.0,1.61,0.0,1.51,1.17,1.39,1.82,0.75,0.19,0.05,0.76,0.09,0.0,0.74,0.0,0.06
86,0,0.98,1,0.0,0.0,1.45,0.0,1.6,0.9,1.27,1.82,0.9,0.09,0.08,0.6,0.08,0.0,0.93,0.0,0.06
87,0,0.98,1,0.0,0.0,1.51,0.0,1.83,1.05,1.27,1.86,1.21,0.47,0.04,0.51,0.06,0.0,1.04,0.0,0.06
88,0,0.98,1,0.0,0.0,0.9,0.0,1.42,0.64,0.87,1.3,1.18,0.41,0.04,0.23,0.13,0.44,0.56,0.19,0.0
89,0,0.98,1,0.0,0.0,0.87,0.0,1.58,0.66,0.89,1.52,1.39,0.66,0.0,0.18,0.13,0.44,0.69,0.19,0.0
90,0,0.98,1,0.0,0.0,0.68,0.0,1.64,0.69,0.84,1.59,1.37,0.57,0.0,0.11,0.12,0.44,0.85,0.19,0.0
91,0,0.98,1,0.0,0.0,0.97,0.0,2.24,0.87,1.35,2.23,1.64,1.02,0.0,0.27,0.0,0.0,1.21,0.0,0.0
92,0,0.98,1,0.0,0.0,1.06,0.0,2.25,1.17,1.51,2.27,1.59,1.18,0.07,0.44,0.0,0.02,1.2,0.02,0.0
93,0,0.98,1,0.0,0.0,1.09,0.0,2.24,1.47,1.64,2.41,1.67,1.2,0.18,0.47,0.0,0.03,1.1,0.02,0.0
94,0,0.98,1,0.0,0.0,1.3,0.0,2.25,1.88,1.64,2.38,1.75,1.12,0.25,0.36,0.02,0.08,1.26,0.08,0.0
95,0,0.98,1,0.0,0.0,1.37,0.0,2.26,2.03,1.59,2.27,1.82,1.06,0.25,0.21,0.02,0.12,1.31,0.07,0.0
96,0,0.98,1,0.0,0.0,1.46,0.0,2.29,1.8,1.52,2.22,1.82,1.03,0.16,0.2,0.03,0.13,1.42,0.18,0.0
97,0,0.98,1,0.0,0.0,1.36,0.0,2.28,1.69,1.42,2.34,1.84,1.02,0.23,0.16,0.01,0.08,1.4,0.12,0.0
98,0,0.98,1,0.0,0.0,1.13,0.0,2.32,1.26,1.17,2.39,1.86,1.03,0.28,0.13,0.01,0.03,1.43,0.3,0.0
99,0,0.98,1,0.11,0.16,0.66,0.08,1.72,0.76,0.69,1.71,1.71,0.79,0.26,0.05,0.0,0.15,1.02,0.2,0.0
100,0,0.98,1,0.11,0.16,0.26,0.08,1.48,0.37,0.32,1.45,1.72,0.74,0.3,0.05,0.07,0.15,0.89,0.41,0.36
101,0,0.98,1,0.11,0.16,0.01,0.08,1.17,0.22,0.17,1.25,1.71,0.77,0.33,0.01,0.14,0.15,0.7,0.48,0.7
102,0,0.98,1,0.0,0.0,0.01,0.0,1.51,0.24,0.17,1.69,1.97,1.04,0.53,0.03,0.14,0.0,0.91,0.55,1.13
103,0,0.98,1,0.0,0.0,0.01,0.0,1.56,0.13,0.13,1.56,2.06,1.03,0.34,0.04,0.07,0.1,0.75,0.34,0.96
104,0,0.93,1,0.0,0.0,0.01,0.0,1.65,0.18,0.0,1.3,2.13,0.87,0.3,0.05,0.0,0.21,0.41,0.07,0.67
105,0,0.98,1,0.0,0.0,0.01,0.0,1.73,0.16,0.0,1.02,2.17,0.99,0.23,0.02,0.0,0.24,0.27,0.0,0.24
106,0,0.98,1,0.0,0.0,0.01,0.0,1.82,0.16,0.0,0.87,2.22,1.13,0.38,0.02,0.0,0.17,0.12,0.0,0.06
107,0,0.98,1,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.79,2.34,1.36,0.33,0.06,0.0,0.13,0.15,0.0,0.0
108,0,0.93,1,0.07,0.0,0.0,0.03,1.64,0.0,0.0,0.87,2.39,1.28,0.2,0.06,0.0,0.17,0.22,0.0,0.0
109,0,0.93,1,0.1,0.0,0.0,0.03,1.5,0.0,0.0,0.96,2.42,1.26,0.05,0.06,0.0,0.25,0.18,0.0,0.0
110,0,0.98,1,0.1,0.0,0.0,0.27,1.07,0.09,0.05,1.15,1.7,0.83,0.04,0.1,0.0,0.2,0.55,0.0,0.0
111,0,0.88,1,0.14,0.1,0.0,0.32,0.7,0.09,0.05,0.93,1.34,0.52,0.03,0.27,0.0,0.38,0.4,0.0,0.0
112,0,0.98,1,0.11,0.1,0.0,0.32,0.83,0.24,0.05,0.88,1.32,0.57,0.12,0.27,0.0,0.41,0.42,0.0,0.04
113,0,0.98,1,0.11,0.1,0.0,0.08,1.35,0.25,0.0,0.73,1.99,0.99,0.18,0.16,0.0,0.63,0.07,0.0,0.05
114,0,0.98,1,0.0,0.0,0.0,0.0,1.83,0.46,0.0,0.91,2.32,1.33,0.18,0.06,0.0,0.54,0.08,0.0,0.19
115,0,0.98,1,0.0,0.0,0.0,0.0,1.84,0.51,0.0,0.91,2.33,1.14,0.09,0.06,0.0,0.64,0.06,0.0,0.28
116,0,0.98,1,0.0,0.0,0.0,0.0,1.56,0.58,0.0,0.77,2.21,0.83,0.0,0.29,0.09,0.43,0.01,0.0,0.5
117,0,0.98,1,0.0,0.0,0.0,0.0,1.27,0.38,0.0,0.6,2.05,0.71,0.0,0.42,0.09,0.25,0.0,0.0,0.76
118,0,0.93,1,0.0,0.0,0.01,0.0,1.03,0.17,0.0,0.4,1.9,0.74,0.0,0.6,0.08,0.0,0.0,0.0,1.06
119,0,0.93,1,0.0,0.0,0.01,0.0,0.95,0.42,0.0,0.24,1.81,0.74,0.0,0.83,0.0,0.0,0.0,0.0,1.32
120,0,0.93,1,0.0,0.0,0.01,0.0,1.02,0.99,0.0,0.56,1.8,0.87,0.0,1.0,0.12,0.0,0.56,0.33,1.29
121,0,0.98,1,0.0,0.0,0.0,0.0,0.99,1.44,0.0,0.75,1.77,0.85,0.0,1.0,0.12,0.0,0.97,0.73,1.25
122,0,0.98,1,0.1,0.0,0.0,0.11,0.86,1.02,0.0,0.84,1.66,0.82,0.0,0.7,0.12,0.22,0.97,0.73,0.76
123,0,0.98,1,0.1,0.0,0.0,0.11,0.69,0.47,0.0,0.65,1.66,0.58,0.0,0.61,0.25,0.22,0.79,0.56,0.86
124,0,0.93,1,0.13,0.02,0.0,0.11,0.49,0.02,0.0,0.59,1.52,0.42,0.0,0.56,0.25,0.43,0.38,0.16,0.47
125,0,0.98,1,0.23,0.02,0.0,0.14,0.54,0.02,0.0,0.88,1.64,0.61,0.0,0.43,0.25,0.37,0.38,0.16,0.47
126,0,0.98,1,0.4,0.07,0.0,0.18,0.6,0.0,0.0,1.17,1.75,0.74,0.0,0.14,0.01,0.42,0.0,0.0,0.0
127,0,0.98,1,0.4,0.06,0.0,0.18,0.8,0.0,0.0,1.46,2.07,0.79,0.0,0.02,0.01,0.28,0.0,0.0,0.0
128,0,0.98,1,0.26,0.06,0.0,0.06,0.99,0.0,0.0,1.65,2.25,0.74,0.0,0.0,0.01,0.18,0.0,0.0,0.0
129,0,0.98,1,0.1,0.1,0.0,0.03,1.07,0.0,0.0,1.72,2.33,0.62,0.0,0.0,0.0,0.14,0.0,0.0,0.0
130,0,0.98,1,0.07,0.1,0.0,0.03,1.21,0.18,0.0,1.88,2.38,0.84,0.0,0.0,0.01,0.07,0.11,0.02,0.14
131,0,0.98,1,0.14,0.1,0.0,0.0,1.35,0.18,0.0,2.01,2.49,1.07,0.0,0.0,0.13,0.0,0.22,0.02,0.45
132,0,0.98,1,0.14,0.0,0.0,0.0,1.12,0.19,0.0,1.76,1.98,0.88,0.0,0.1,0.13,0.0,0.38,0.07,0.45
133,0,0.98,1,0.14,0.0,0.0,0.16,1.03,0.01,0.0,1.55,1.95,0.73,0.0,0.1,0.12,0.14,0.55,0.07,0.46
134,0,0.98,1,0.04,0.0,0.0,0.16,1.02,0.01,0.0,1.51,1.99,0.71,0.0,0.1,0.0,0.14,0.69,0.09,0.51
135,0,0.98,1,0.04,0.02,0.0,0.16,1.38,0.08,0.0,1.95,2.64,1.16,0.0,0.0,0.0,0.14,0.78,0.12,0.8
136,0,0.98,1,0.04,0.02,0.0,0.0,1.55,0.08,0.0,2.17,2.73,1.39,0.0,0.0,0.0,0.0,0.78,0.32,1.04
137,0,0.98,1,0.0,0.02,0.0,0.0,1.64,0.11,0.05,2.27,2.66,1.46,0.0,0.0,0.0,0.0,0.81,0.4,0.93
138,0,0.98,1,0.0,0.0,0.0,0.01,1.67,0.04,0.05,2.18,2.57,1.42,0.0,0.0,0.0,0.0,0.84,0.32,0.97
139,0,0.98,1,0.0,0.0,0.0,0.02,1.66,0.04,0.05,2.15,2.53,1.36,0.06,0.0,0.0,0.0,0.85,0.1,0.91
140,0,0.98,1,0.0,0.0,0.0,0.02,1.7,0.06,0.0,2.04,2.56,1.3,0.16,0.0,0.0,0.04,0.91,0.22,0.84
141,0,0.98,1,0.0,0.0,0.0,0.01,1.81,0.51,0.0,1.98,2.57,1.35,0.19,0.0,0.0,0.08,1.07,0.32,0.77
142,0,0.98,1,0.0,0.0,0.03,0.0,1.88,0.86,0.0,1.91,2.58,1.33,0.13,0.0,0.0,0.14,1.12,0.55,0.54
143,0,0.98,1,0.0,0.0,0.03,0.0,1.27,0.82,0.0,1.25,1.7,0.88,0.03,0.0,0.0,0.11,0.78,0.33,0.37
144,0,0.03,0,0.0,0.0,0.03,0.0,1.17,0.5,0.0,1.15,1.68,0.83,0.0,0.0,0.0,0.12,0.76,0.46,0.26
145,0,0.98,1,0.0,0.0,0.0,0.0,1.13,0.38,0.0,1.05,1.68,0.88,0.0,0.0,0.0,0.09,0.79,0.49,0.36
146,0,0.98,1,0.0,0.0,0.0,0.0,1.74,0.55,0.0,1.56,2.57,1.27,0.0,0.0,0.0,0.16,1.02,0.56,0.36
147,0,0.98,1,0.0,0.0,0.0,0.0,1.8,0.5,0.0,1.48,2.67,1.24,0.0,0.0,0.0,0.28,0.61,0.33,0.2
148,0,0.98,1,0.0,0.0,0.0,0.0,1.81,0.32,0.0,1.39,2.69,1.28,0.0,0.0,0.0,0.44,0.3,0.07,0.0
149,0,0.98,1,0.0,0.0,0.0,0.0,1.8,0.21,0.0,1.32,2.66,1.4,0.0,0.0,0.0,0.56,0.07,0.0,0.05
150,0,0.98,1,0.0,0.0,0.0,0.0,1.79,0.18,0.0,1.28,2.6,1.45,0.0,0.0,0.0,0.61,0.06,0.0,0.13
151,0,0.98,1,0.0,0.0,0.0,0.0,1.76,0.16,0.0,1.26,2.57,1.41,0.0,0.0,0.0,0.6,0.07,0.0,0.14
152,0,0.98,1,0.0,0.0,0.0,0.0,1.66,0.24,0.0,1.24,2.57,1.24,0.0,0.0,0.0,0.45,0.11,0.0,0.09
153,0,0.98,1,0.0,0.0,0.0,0.0,1.65,0.17,0.0,1.38,2.59,1.33,0.0,0.0,0.0,0.33,0.15,0.0,0.01
154,0,0.98,1,0.76,0.27,0.0,0.0,1.08,0.13,0.0,0.97,1.76,0.88,0.0,0.16,0.0,0.14,0.09,0.05,0.0
155,0,0.98,1,0.76,0.27,0.0,0.0,0.97,0.0,0.02,0.99,1.52,0.78,0.0,0.16,0.0,0.14,0.2,0.28,0.0
156,0,0.98,1,0.76,0.27,0.0,0.0,0.81,0.04,0.04,0.89,1.3,0.5,0.0,0.16,0.0,0.08,0.32,0.48,0.0
157,0,0.98,1,0.0,0.0,0.0,0.0,1.01,0.04,0.04,1.17,1.71,0.69,0.09,0.14,0.06,0.2,0.32,0.56,0.0
158,0,0.98,1,0.0,0.0,0.0,0.0,0.72,0.04,0.04,0.91,1.43,0.6,0.09,0.48,0.07,0.36,0.16,0.5,0.0
159,0,0.98,1,0.0,0.0,0.0,0.0,0.3,0.0,0.02,0.6,0.97,0.47,0.1,0.72,0.08,0.34,0.0,0.52,0.0
160,0,0.98,1,0.0,0.0,0.0,0.09,0.13,0.0,0.02,0.62,0.7,0.34,0.01,0.74,0.14,0.22,0.0,0.59,0.02
161,0,0.98,1,0.0,0.0,0.0,0.15,0.06,0.0,0.0,0.78,0.51,0.27,0.01,0.61,0.22,0.02,0.0,0.57,0.02
162,0,0.98,1,0.05,0.0,0.0,0.15,0.08,0.0,0.0,1.15,0.44,0.37,0.12,0.68,0.42,0.0,0.0,0.41,0.02
163,0,0.98,1,0.23,0.0,0.0,0.06,0.06,0.0,0.0,0.97,0.37,0.51,0.12,0.86,0.36,0.0,0.0,0.83,0.0
164,0,0.98,1,0.41,0.0,0.0,0.15,0.02,0.0,0.0,0.64,0.22,0.65,0.24,1.02,0.28,0.08,0.0,1.61,0.0
165,0,0.98,1,1.06,0.4,0.0,0.15,0.0,0.0,0.0,0.11,0.13,0.41,0.13,0.86,0.1,0.08,0.0,1.66,0.0
166,0,0.98,1,1.03,0.4,0.0,0.15,0.0,0.21,0.0,0.0,0.06,0.32,0.13,0.87,0.04,0.17,0.0,2.04,0.0
167,0,0.98,1,1.06,0.4,0.0,0.0,0.0,0.21,0.0,0.0,0.06,0.24,0.02,0.81,0.02,0.16,0.0,2.1,0.0
168,0,0.98,1,0.45,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.02,0.41,0.02,0.92,0.0,0.29,0.0,3.07,0.0
169,0,0.98,1,0.33,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.11,0.35,0.02,0.92,0.0,0.28,0.0,2.95,0.05
170,0,0.98,1,0.36,0.0,0.13,0.0,0.0,0.0,0.0,0.39,0.27,0.22,0.0,0.86,0.0,0.22,0.18,2.87,0.39
171,0,0.98,1,0.42,0.0,0.13,0.0,0.0,0.0,0.0,0.73,0.53,0.06,0.0,0.81,0.0,0.09,0.52,2.52,0.47
172,0,0.98,1,0.58,0.0,0.08,0.0,0.0,0.0,0.0,1.06,0.68,0.0,0.0,0.72,0.0,0.0,0.85,2.41,0.64
173,0,0.98,1,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.82,0.15,0.18,0.82,0.0,0.0,0.74,2.18,0.47
174,0,0.98,1,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.77,0.15,0.23,0.87,0.0,0.0,0.5,1.85,0.54
175,0,0.98,1,0.14,0.0,0.0,0.0,0.0,0.0,0.05,0.9,0.72,0.15,0.32,0.98,0.0,0.0,0.18,1.57,0.32
