, face_id, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0,0.98,1,0.48,0.2,0.98,0.0,0.0,0.0,0.43,0.89,0.0,0.0,0.2,0.44,0.0,0.0,1.42,1.43,0.0
1,0,0.98,1,0.38,0.15,1.14,0.0,0.0,0.0,0.43,0.41,0.0,0.0,0.18,0.28,0.0,0.0,1.61,1.13,0.01
2,0,0.98,1,0.22,0.3,1.34,0.0,0.0,0.03,0.42,0.12,0.0,0.0,0.11,0.13,0.0,0.0,1.35,0.67,0.01
3,0,0.98,1,0.0,0.28,1.51,0.0,0.0,0.03,0.4,0.08,0.0,0.0,0.0,0.1,0.0,0.0,0.64,0.13,0.0
4,0,0.98,1,0.0,0.22,1.34,0.0,0.0,0.03,0.2,0.08,0.0,0.0,0.04,0.11,0.0,0.07,0.44,0.09,0.0
5,0,0.98,1,0.0,0.17,1.09,0.0,0.0,0.04,0.07,0.07,0.0,0.0,0.04,0.11,0.0,0.11,0.36,0.06,0.0
6,0,0.98,1,0.0,0.17,1.08,0.0,0.0,0.04,0.0,0.09,0.0,0.0,0.04,0.03,0.0,0.17,0.42,0.0,0.0
7,0,0.98,1,0.0,0.17,1.18,0.0,0.0,0.04,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.13,0.48,0.0,0.0
8,0,0.98,1,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.15,0.51,0.02,0.0
9,0,0.98,1,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.01,0.0,0.1,0.37,0.02,0.0
10,0,0.98,1,0.0,0.0,0.94,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.16,0.2,0.02,0.0
11,0,0.98,1,0.15,0.06,0.68,0.0,0.0,0.09,0.0,0.12,0.0,0.0,0.01,0.19,0.0,0.21,0.48,0.1,0.23
12,0,0.98,1,0.15,0.06,0.68,0.0,0.01,0.09,0.0,0.12,0.0,0.0,0.01,0.25,0.0,0.21,0.49,0.1,0.23
13,0,0.98,1,0.15,0.06,0.7,0.0,0.01,0.05,0.0,0.12,0.0,0.0,0.01,0.24,0.0,0.12,0.46,0.1,0.23
14,0,0.98,1,0.0,0.09,0.9,0.0,0.01,0.09,0.0,0.05,0.0,0.0,0.0,0.17,0.0,0.06,0.03,0.0,0.0
15,0,0.98,1,0.0,0.09,0.96,0.0,0.0,0.11,0.0,0.05,0.0,0.0,0.0,0.1,0.04,0.06,0.01,0.0,0.0
16,0,0.98,1,0.0,0.09,0.8,0.0,0.0,0.11,0.0,0.05,0.0,0.03,0.0,0.1,0.28,0.05,0.01,0.0,0.27
17,0,0.98,1,0.0,0.0,0.68,0.0,0.0,0.16,0.0,0.0,0.0,0.03,0.0,0.16,0.73,0.0,0.02,0.19,0.5
18,0,0.93,1,0.0,0.0,0.47,0.0,0.0,0.18,0.0,0.0,0.0,0.03,0.0,0.26,1.05,0.0,0.04,0.37,0.76
