, face_id, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0,0.98,1,0.4,0.61,0.63,0.05,0.0,0.0,0.0,0.85,0.0,0.04,0.27,0.46,0.0,0.0,0.9,0.77,0.0
1,0,0.98,1,0.63,0.3,0.44,0.02,0.0,0.0,0.0,0.38,0.0,0.02,0.18,0.34,0.12,0.0,0.58,0.58,0.61
2,0,0.98,1,0.68,0.1,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.09,0.43,0.22,0.0,0.28,0.39,0.91
3,0,0.98,1,0.64,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.7,0.31,0.0,0.03,0.21,0.81
4,0,0.98,1,0.63,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.23,0.0,0.0,0.07,0.86
5,0,0.98,1,0.62,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.17,0.0,0.0,0.0,0.74
6,0,0.98,1,0.61,0.02,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.14,0.01,0.0,0.0,0.68
7,0,0.98,1,0.68,0.02,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.19,0.07,0.0,0.0,0.36
8,0,0.98,1,0.82,0.02,1.34,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.35,0.2,0.12,0.0,0.0,0.18
9,0,0.98,1,0.88,0.0,1.42,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.53,0.21,0.24,0.0,0.0,0.09
10,0,0.98,1,0.71,0.2,1.24,0.09,0.0,0.04,0.0,0.27,0.0,0.0,0.15,1.22,0.13,0.18,0.27,0.23,0.09
11,0,0.98,1,0.56,0.2,1.15,0.09,0.0,0.0,0.0,0.27,0.0,0.0,0.15,1.07,0.11,0.21,0.27,0.23,0.11
12,0,0.98,1,0.31,0.2,0.88,0.09,0.0,0.0,0.0,0.27,0.0,0.0,0.15,0.95,0.08,0.1,0.27,0.23,0.02
13,0,0.98,1,0.16,0.0,0.89,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.2,0.17,0.22,0.0,0.0,0.02
14,0,0.98,1,0.02,0.0,0.88,0.06,0.0,0.16,0.0,0.02,0.0,0.0,0.0,1.18,0.28,0.22,0.0,0.0,0.0
15,0,0.98,1,0.02,0.0,1.08,0.16,0.0,0.33,0.0,0.05,0.0,0.01,0.0,1.08,0.42,0.29,0.0,0.0,0.0
16,0,0.98,1,0.02,0.0,1.47,0.24,0.07,0.34,0.01,0.12,0.0,0.01,0.0,0.93,0.48,0.24,0.0,0.0,0.0
17,0,0.98,1,0.0,0.0,1.64,0.17,0.23,0.56,0.12,0.37,0.0,0.01,0.0,0.66,0.33,0.16,0.39,0.19,0.1
18,0,0.98,1,0.0,0.0,1.76,0.07,0.38,0.86,0.29,0.61,0.0,0.0,0.0,0.43,0.19,0.07,1.02,0.56,0.28
19,0,0.98,1,0.0,0.0,1.67,0.0,0.45,1.47,0.43,0.93,0.0,0.0,0.0,0.2,0.04,0.0,1.57,1.01,0.45
20,0,0.98,1,0.0,0.0,1.7,0.0,0.43,1.92,0.43,1.08,0.0,0.02,0.0,0.14,0.04,0.0,1.76,1.17,0.52
21,0,0.98,1,0.0,0.2,1.34,0.13,0.27,1.45,0.26,1.17,0.0,0.17,0.05,0.06,0.0,0.0,1.7,0.94,0.35
22,0,0.93,1,0.61,0.52,1.36,0.13,0.38,0.97,0.11,1.03,0.09,0.17,0.08,0.2,0.0,0.0,1.39,0.6,0.17
23,0,0.98,1,0.66,0.52,1.6,0.13,0.48,0.82,0.23,0.96,0.09,0.14,0.2,0.4,0.0,0.0,1.13,0.53,0.0
24,0,0.98,1,0.66,0.32,1.97,0.0,0.61,1.21,0.48,0.82,0.09,0.0,0.19,0.56,0.0,0.0,0.69,0.46,0.0
25,0,0.98,1,0.05,0.0,1.81,0.0,0.53,1.28,0.59,0.72,0.0,0.0,0.16,0.5,0.0,0.0,0.45,0.35,0.01
26,0,0.98,1,0.0,0.0,1.44,0.0,0.45,0.97,0.44,0.54,0.0,0.0,0.09,0.35,0.04,0.02,0.13,0.07,0.01
27,0,0.98,1,0.03,0.0,1.73,0.0,0.64,1.01,0.19,0.69,0.04,0.08,0.17,0.26,0.04,0.02,0.13,0.0,0.01
28,0,0.98,1,0.03,0.02,2.05,0.0,0.73,1.09,0.08,0.91,0.05,0.08,0.18,0.12,0.04,0.02,0.28,0.0,0.0
29,0,0.98,1,0.03,0.02,2.1,0.0,0.63,1.11,0.0,1.08,0.05,0.08,0.17,0.07,0.0,0.04,0.5,0.04,0.05
30,0,0.98,1,0.0,0.02,1.83,0.0,0.35,1.1,0.0,1.02,0.01,0.0,0.15,0.0,0.0,0.04,0.63,0.06,0.05
31,0,0.98,1,0.0,0.0,1.66,0.0,0.11,1.2,0.0,0.97,0.0,0.0,0.23,0.0,0.0,0.04,0.74,0.09,0.05
32,0,0.98,1,0.21,0.46,1.36,0.0,0.04,0.91,0.0,0.88,0.0,0.0,0.28,0.28,0.0,0.01,0.78,0.21,0.0
33,0,0.98,1,0.21,0.46,1.38,0.0,0.15,0.84,0.09,0.83,0.0,0.0,0.23,0.45,0.0,0.01,0.71,0.19,0.0
34,0,0.98,1,0.41,0.57,1.48,0.0,0.21,0.54,0.09,0.74,0.0,0.0,0.15,0.6,0.0,0.0,0.63,0.26,0.0
35,0,0.98,1,0.24,0.16,1.9,0.0,0.29,0.57,0.18,0.75,0.0,0.0,0.09,0.43,0.0,0.0,0.56,0.12,0.05
36,0,0.98,1,0.24,0.16,1.93,0.0,0.33,0.56,0.19,0.74,0.0,0.0,0.06,0.26,0.0,0.0,0.54,0.12,0.07
37,0,0.98,1,0.04,0.06,1.87,0.0,0.43,0.76,0.26,0.74,0.0,0.0,0.06,0.12,0.0,0.0,0.53,0.02,0.07
38,0,0.98,1,0.0,0.01,1.66,0.0,0.43,1.01,0.22,0.73,0.0,0.0,0.04,0.07,0.0,0.0,0.56,0.08,0.11
39,0,0.98,1,0.0,0.01,1.44,0.0,0.28,0.95,0.16,0.78,0.0,0.0,0.02,0.07,0.0,0.0,0.54,0.11,0.18
40,0,0.98,1,0.03,0.0,1.59,0.0,0.18,0.7,0.1,0.8,0.0,0.0,0.06,0.11,0.0,0.0,0.42,0.13,0.21
41,0,0.98,1,0.04,0.0,1.75,0.05,0.1,0.55,0.05,0.77,0.0,0.02,0.06,0.19,0.0,0.01,0.19,0.2,0.2
42,0,0.98,1,0.04,0.0,1.89,0.11,0.08,0.36,0.01,0.68,0.0,0.04,0.06,0.32,0.02,0.02,0.04,0.28,0.2
43,0,0.98,1,0.01,0.2,1.42,0.38,0.0,0.67,0.17,0.43,0.0,0.04,0.08,0.28,0.02,0.02,0.23,0.26,0.45
44,0,0.82,1,0.0,0.2,1.35,0.33,0.02,0.76,0.17,0.42,0.0,0.1,0.14,0.24,0.02,0.04,0.23,0.28,0.37
45,0,0.98,1,0.0,0.2,1.26,0.27,0.02,0.87,0.17,0.3,0.0,0.08,0.14,0.11,0.0,0.03,0.37,0.3,0.34
46,0,0.98,1,0.0,0.0,1.34,0.0,0.02,0.72,0.0,0.39,0.0,0.08,0.05,0.11,0.0,0.05,0.32,0.41,0.06
47,0,0.98,1,0.0,0.0,1.31,0.0,0.0,0.63,0.0,0.34,0.0,0.0,0.0,0.2,0.0,0.02,0.53,0.48,0.06
48,0,0.98,1,0.0,0.0,1.22,0.0,0.0,0.66,0.0,0.37,0.0,0.0,0.0,0.42,0.0,0.02,0.59,0.64,0.0
49,0,0.98,1,0.0,0.0,1.18,0.0,0.0,0.6,0.0,0.41,0.0,0.0,0.0,0.56,0.0,0.0,0.62,0.61,0.0
50,0,0.98,1,0.0,0.0,1.08,0.04,0.0,0.79,0.0,0.5,0.0,0.0,0.0,0.55,0.0,0.03,0.59,0.79,0.0
51,0,0.98,1,0.0,0.0,1.36,0.13,0.11,0.98,0.01,0.56,0.0,0.0,0.0,0.5,0.0,0.05,0.6,0.85,0.0
52,0,0.98,1,0.0,0.0,1.55,0.13,0.25,1.08,0.01,0.52,0.0,0.0,0.0,0.46,0.02,0.05,0.54,1.04,0.0
53,0,0.98,1,0.01,0.0,1.77,0.1,0.41,1.21,0.01,0.37,0.0,0.0,0.0,0.42,0.07,0.02,0.5,0.84,0.0
54,0,0.98,1,0.02,0.43,1.26,0.15,0.29,0.87,0.0,0.2,0.0,0.0,0.15,0.46,0.07,0.06,0.45,0.5,0.0
55,0,0.82,1,0.08,0.43,1.49,0.15,0.36,0.92,0.0,0.27,0.0,0.0,0.15,0.39,0.15,0.06,0.54,0.51,0.0
56,0,0.98,1,0.07,0.43,1.55,0.15,0.28,0.85,0.02,0.32,0.0,0.0,0.17,0.37,0.1,0.06,0.67,0.48,0.0
57,0,0.98,1,0.13,0.0,1.99,0.0,0.39,1.09,0.02,0.45,0.0,0.0,0.02,0.16,0.1,0.0,0.69,0.55,0.0
58,0,0.98,1,0.07,0.0,1.69,0.0,0.25,0.78,0.02,0.41,0.0,0.0,0.02,0.3,0.0,0.0,0.49,0.28,0.0
59,0,0.98,1,0.07,0.0,1.56,0.0,0.23,0.45,0.0,0.41,0.0,0.0,0.0,0.4,0.0,0.01,0.22,0.12,0.0
60,0,0.98,1,0.0,0.0,1.24,0.0,0.19,0.26,0.0,0.28,0.0,0.0,0.07,0.61,0.0,0.03,0.03,0.1,0.0
61,0,0.98,1,0.0,0.0,1.16,0.0,0.23,0.21,0.0,0.16,0.0,0.0,0.13,0.59,0.0,0.05,0.04,0.14,0.0
62,0,0.98,1,0.2,0.2,0.78,0.08,0.17,0.16,0.0,0.21,0.0,0.01,0.16,0.53,0.0,0.04,0.28,0.41,0.0
63,0,0.98,1,0.48,0.59,0.74,0.08,0.1,0.2,0.0,0.45,0.0,0.04,0.22,0.51,0.0,0.02,0.55,0.5,0.27
64,0,0.98,1,0.59,0.67,0.62,0.08,0.0,0.22,0.0,0.64,0.0,0.07,0.21,0.34,0.18,0.0,0.83,0.76,0.46
65,0,0.98,1,0.32,0.24,0.84,0.0,0.0,0.11,0.0,0.54,0.0,0.07,0.17,0.0,0.53,0.0,0.94,0.93,0.58
